sample_id_pangaea;ocean_region;depth;depthplot;sizeplot;abs_lat;temperature;chla;phosphate;nitrate_nitrite;silicate;OTU_richness;Shannon;Inv_Simpson;Pielou
TARA_N000002823;[NAO] North Atlantic Ocean (MRGID:1912);MIX;MIX/DCM;piconano;44.0342;13.410555;0.050697;0.249;3.642;1.626;131;3.31334108920721;13.1766193851301;0.679632201437049
TARA_N000002825;[NAO] North Atlantic Ocean (MRGID:1912);MIX;MIX/DCM;piconano;44.0497;13.93922;0.122694;0.254;3.205;1.538;106;3.31583613275951;15.440759827144;0.711028077314442
TARA_N000002923;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;14.2035;26.478605;0.251665;0.456;2.444;2.538;113;3.040237315508;8.88341330606407;0.643111467071493
TARA_N000002925;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;14.2035;26.478605;0.251665;0.456;2.444;2.538;67;2.49628647783919;5.38272950709036;0.593690598529594
TARA_N000002927;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;nano;14.1853;26.478605;0.251665;0.456;2.444;2.538;117;2.94616136118085;8.40538496739211;0.618658915343874
TARA_N000002929;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;micro;14.1927;26.478605;0.251665;0.456;2.444;2.538;66;3.06016781896659;12.4762006631725;0.73041050095848
TARA_N000002931;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;meso;14.2004;26.478605;0.251665;0.456;2.444;2.538;11;1.97209203433653;4.76470588235294;0.822426257188071
TARA_N000002934;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;piconano;14.2075;20.58574;0.366719;0.884;6.0475;4.661;91;3.34349099564072;14.7652647910917;0.741209295215329
TARA_N000002936;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;piconano;14.2075;20.58574;0.366719;0.884;6.0475;4.661;55;2.74575600382199;8.89061098554157;0.685182857751995
TARA_N000002938;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;nano;14.1957;20.58574;0.366719;0.884;6.0475;4.661;175;3.00153389542014;9.49042451332989;0.581153587113693
TARA_N000002940;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;micro;14.1987;20.58574;0.366719;0.884;6.0475;4.661;114;3.20652188256724;11.0613844842573;0.67702439361556
TARA_N000002942;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;meso;14.2005;20.58574;0.366719;0.884;6.0475;4.661;5;1.2945451658449;2.81395348837209;0.8043461359047
TARA_N000002959;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;17.0854;24.612275;0.184438;0.3115;0.242;1.7995;144;3.84102797964145;27.9083415220002;0.772871685133353
TARA_N000002961;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;17.0854;24.612275;0.184438;0.3115;0.242;1.7995;75;3.1827075087509;13.4905841666179;0.737166478530046
TARA_N000002963;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;nano;17.0149;24.612275;0.184438;0.3115;0.242;1.7995;147;3.85720881607941;32.1143535964546;0.772920733625056
TARA_N000002965;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;micro;17.0552;24.612275;0.184438;0.3115;0.242;1.7995;65;3.0596553922421;11.0555201759972;0.732959161289938
TARA_N000002967;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;meso;17.0769;24.612275;0.184438;0.3115;0.242;1.7995;9;1.77310589143512;3.85333333333333;0.806975267673698
TARA_N000002993;[NPO] North Pacific Ocean (MRGID:1908);MES;MES;piconano;14.2025;8.887131;0;2.9545;34.551;46.6245;15;2.58242431735013;11.3076923076923;0.953610208665647
TARA_N000002994;[NPO] North Pacific Ocean (MRGID:1908);MES;MES;nano;14.2025;8.887131;0;2.9545;34.551;46.6245;64;3.39329828050736;17.1621337997376;0.815915766924169
TARA_N000002997;[NPO] North Pacific Ocean (MRGID:1908);MES;MES;piconano;6.3559;8.149894;0;3.155;36.219;52.9225;14;2.3496983072566;7.89473684210526;0.890355158597163
TARA_N000002998;[NPO] North Pacific Ocean (MRGID:1908);MES;MES;nano;6.3559;8.149894;0;3.155;36.219;52.9225;41;2.7247513230196;5.98252002913328;0.733727870114486
TARA_N000002999;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;6.3332;26.605515;0.125361;0.1575;0.002;1.1855;75;2.57298579498075;5.4044744248869;0.595945079018017
TARA_N000003001;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;6.3332;26.605515;0.125361;0.1575;0.002;1.1855;51;2.02248136359273;3.95025690132724;0.514387348909816
TARA_N000003005;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;micro;6.3199;26.605515;0.125361;0.1575;0.002;1.1855;40;2.6561240572094;7.19214365881032;0.720035471543323
TARA_N000003007;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;meso;6.3306;26.605515;0.125361;0.1575;0.002;1.1855;5;1.56071040904141;4.5;0.969723899868247
TARA_N000003009;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;piconano;6.3378;17.291965;0.219944;1.108;12.904;8.073;124;3.97583961523461;27.9783964641249;0.824814808247734
TARA_N000003011;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;piconano;6.3378;17.291965;0.219944;1.108;12.904;8.073;107;3.69455934787508;23.3976398152899;0.790647267160284
TARA_N000003013;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;nano;6.3356;17.696795;0.225869;1.108;12.904;8.073;173;3.81099450057504;20.3097720025595;0.739526267957372
TARA_N000003015;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;micro;6.339;17.45915;0.228606;1.108;12.904;8.073;55;3.20745131515501;13.8394366197183;0.800395466734555
TARA_N000003017;[NPO] North Pacific Ocean (MRGID:1908);DCM;MIX/DCM;meso;6.3363;17.696795;0.225869;1.108;12.904;8.073;22;2.94810191888398;16.0555555555556;0.953756528216222
TARA_N000003035;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;6.4998;26.396617;0.348423;0.55525;4.49825;3.454;136;2.97327920596698;7.71069809910845;0.605228593321287
TARA_N000003037;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;6.4998;26.396617;0.348423;0.55525;4.49825;3.454;87;2.36776989944501;4.21722404783539;0.530187777387219
TARA_N000003039;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;nano;6.4808;26.396617;0.348423;0.55525;4.49825;3.454;167;3.46080863074619;15.2749987689154;0.676204145137872
TARA_N000003041;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;micro;6.48;26.396617;0.348423;0.55525;4.49825;3.454;104;1.76137054916572;2.28969697199892;0.379246835035215
TARA_N000003044;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;meso;6.4946;26.396617;0.348423;0.55525;4.49825;3.454;26;2.941730960803;14.0516129032258;0.902898648481852
TARA_N000003055;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;7.4122;26.555663;0.182274;0.09345;0.00275;0.63375;240;3.4457564658456;14.6622669395245;0.628714373276838
TARA_N000003057;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;piconano;7.4122;26.555663;0.182274;0.09345;0.00275;0.63375;139;3.1296353979264;11.589711837479;0.634238915908265
TARA_N000003059;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;nano;7.4161;26.555663;0.182274;0.09345;0.00275;0.63375;255;2.90203113031273;9.64912230040384;0.523712887261665
TARA_N000003061;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;micro;7.4169;26.555663;0.182274;0.09345;0.00275;0.63375;200;3.4796966669197;16.9594060784719;0.656755046213247
TARA_N000003063;[NPO] North Pacific Ocean (MRGID:1908);SRF;SRF;meso;7.4236;26.555663;0.182274;0.09345;0.00275;0.63375;61;2.7377071171299;5.88335695360158;0.665967190331307
TARA_N000003081;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;25.5264;24.98456;0.123459;0.003;0.049;1.218;150;3.53229267970725;18.4844557395802;0.704959046584202
TARA_N000003083;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;25.5264;24.98456;0.123459;0.003;0.049;1.218;102;2.56587813754045;5.79638485015228;0.554787723328989
TARA_N000003087;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;micro;25.5877;24.98456;0.123459;0.003;0.049;1.218;88;3.05591264350033;8.17853945517329;0.682529094889294
TARA_N000003089;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;25.5593;24.98456;0.123459;0.003;0.049;1.218;11;2.36938211969468;10.2857142857143;0.988109091574121
TARA_N000003091;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;9.8481;27.1673;0.094165;0.0132;5e-04;1.1195;187;3.3936403775873;14.5407401278135;0.6487420977368
TARA_N000003093;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;micro;9.8432;27.1673;0.094165;0.0132;5e-04;1.1195;209;3.81673379654811;23.9485950359907;0.714431860032791
TARA_N000003094;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;9.8466;27.1673;0.094165;0.0132;5e-04;1.1195;73;3.56473830048351;19.0364825764247;0.830852347954923
TARA_N000003095;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;9.8481;27.1673;0.094165;0.0132;5e-04;1.1195;263;3.98223507357696;21.5039259763048;0.714667083964401
TARA_N000003098;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;meso;25.5773;24.961605;0.114913;NA;0.0615;1.168;14;2.50013802636543;10.5217391304348;0.947360255614422
TARA_N000003100;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;micro;25.5921;24.961605;0.114913;NA;0.0615;1.168;173;2.86379815626135;8.87120802497313;0.555722125120778
TARA_N000003104;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;piconano;25.6168;24.961605;0.114913;NA;0.0615;1.168;58;2.79074772338655;7.94362158549469;0.68730129105075
TARA_N000003118;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;piconano;25.6236;9.735075;0;1.2175;NA;8.624;39;2.51584916622818;6.85480327541442;0.686722214401945
TARA_N000003133;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;29.6394;24.812165;0.09842;0.0065;0.061;1.256;162;4.03827822605787;32.2993889512407;0.793749731693959
TARA_N000003136;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;piconano;29.851;24.82846;0.096165;0.001;0.0565;1.23;143;3.78724630404725;23.0235879022235;0.763120062424544
TARA_N000003137;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;29.6394;24.812165;0.09842;0.0065;0.061;1.256;53;2.30207005233789;5.01964512040558;0.579823877554203
TARA_N000003141;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;29.6721;24.812165;0.09842;0.0065;0.061;1.256;16;2.47015027715342;8.83225806451613;0.890918388774933
TARA_N000003144;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;piconano;29.851;24.82846;0.096165;0.001;0.0565;1.23;62;2.80694511052163;9.03253355734062;0.680119629904168
TARA_N000003146;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;nano;29.8103;24.82846;0.096165;0.001;0.0565;1.23;164;4.05650713988576;35.4084136722173;0.795414389238508
TARA_N000003148;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;meso;29.8253;24.82846;0.096165;0.001;0.0565;1.23;14;2.59930192709979;12.8;0.984935756389476
TARA_N000003149;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;piconano;29.8556;17.90388;0;NA;NA;NA;30;0.797547309378019;1.32358652501541;0.234490157401056
TARA_N000003150;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;nano;29.8556;17.90388;0;NA;NA;NA;88;2.31288468794969;3.36168121504295;0.516575987866403
TARA_N000003153;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;micro;29.7812;24.812165;0.09842;0.0065;0.061;1.256;47;3.38566857457935;20.9422259983008;0.879360721930659
TARA_N000003156;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;micro;29.7902;24.82846;0.096165;0.001;0.0565;1.23;92;3.57832662070918;16.5792649043423;0.791352041285491
TARA_N000003175;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;36.3698;22.939295;0.132109;0;NA;1.14325;195;3.82460717023908;24.1204749446773;0.725319076506963
TARA_N000003180;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;36.3698;22.939295;0.132109;0;NA;1.14325;153;3.48500341880566;16.3231834643534;0.692783306993083
TARA_N000003187;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;micro;36.3385;22.939295;0.132109;0;NA;1.14325;131;3.77437548274943;19.1990760440095;0.774199531327094
TARA_N000003191;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;36.345;22.939295;0.132109;0;NA;1.14325;13;2.28585856201914;7.35294117647059;0.891190524042704
TARA_N000003195;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;piconano;36.4121;17.915019;0;0.2385;4.8035;1.789;9;2.10067892127926;7.52941176470588;0.956060178348267
TARA_N000003196;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;nano;36.4121;17.915019;0;0.2385;4.8035;1.789;99;3.87853246171554;27.6894498890792;0.844054690238806
TARA_N000003215;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;39.2305;13.993715;0.169817;0.33275;3.7925;2.41425;127;1.99567463726268;3.03088333307604;0.411973072394618
TARA_N000003219;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;39.2305;13.993715;0.169817;0.33275;3.7925;2.41425;92;2.22562066744709;5.28996286173042;0.492199188335238
TARA_N000003223;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;nano;39.194;13.993715;0.169817;0.33275;3.7925;2.41425;143;2.18575157287804;5.55863295457391;0.44042313143371
TARA_N000003227;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;micro;39.2077;13.993715;0.169817;0.33275;3.7925;2.41425;95;2.25180091762318;5.03692384696438;0.494479971950174
TARA_N000003231;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;39.2214;13.993715;0.169817;0.33275;3.7925;2.41425;9;1.66695474874181;3.6993006993007;0.75866380065834
TARA_N000003235;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;piconano;39.2392;5.004169;0;NA;NA;NA;19;2.18183363525927;5.1938202247191;0.741001477937553
TARA_N000003236;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;nano;39.2392;5.004169;0;NA;NA;NA;118;2.07235307330655;3.18089204500517;0.434393223706054
TARA_N000003240;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;34.7631;19.312775;0.126112;NA;0.7375;0.944;8;1.46531692626573;2.71698113207547;0.704668487618074
TARA_N000003246;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;micro;34.7942;19.312775;0.126112;NA;0.7375;0.944;69;2.64241108985154;6.81620711055944;0.624077615190476
TARA_N000003249;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;34.6712;19.312775;0.126112;NA;0.7375;0.944;66;3.1289277658624;11.5792124823392;0.746822341821182
TARA_N000003253;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;34.6712;19.312775;0.126112;NA;0.7375;0.944;106;2.84166883515674;8.36880601845502;0.609350476721045
TARA_N010000003;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;77.9378;0.10149;0.815481;NA;NA;NA;118;0.821656830053386;1.35584058537489;0.172230380905846
TARA_N010000007;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;micro;77.9464;-0.607125;0.892787;NA;NA;NA;162;1.2234009872728;2.02090733849652;0.240467385118698
TARA_N010000011;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;77.9352;0.10149;0.815481;NA;NA;NA;38;2.46632043324181;7.35013422451104;0.678010176239322
TARA_N010000015;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;77.9401;-1.53759;0.641276;NA;NA;NA;60;2.7004554761285;8.5364811655131;0.659557454212621
TARA_N010000019;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;77.9028;0.10149;0.815481;NA;NA;NA;115;2.17391262247081;5.09238786912846;0.458154629752459
TARA_N010000026;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;77.9028;0.10149;0.815481;NA;NA;NA;162;2.04471789502304;4.09897417592627;0.401902541061102
TARA_N010000031;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;77.9668;-0.607125;0.892787;NA;NA;NA;117;1.78825764189745;4.73121920620678;0.375512878442016
TARA_N010000037;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;78.0391;1.59404;0;NA;NA;NA;111;2.61728803728156;7.22664547171814;0.555742913922124
TARA_N010000042;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;78.0391;1.59404;0;NA;NA;NA;83;1.70920929619008;3.2431405221546;0.386800395826534
TARA_N010000056;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;71.5955;1.48885;0.431723;1.195806;1.06325;19.646147;121;1.9383254970628;3.2240364931072;0.404172258699345
TARA_N010000065;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;71.5719;1.48885;0.431723;1.195806;1.06325;19.646147;56;1.66632868816719;2.55848261498666;0.413958534853602
TARA_N010000069;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;71.0704;2.4534;0.58652;1.614977;6.2695;30.149509;118;1.3868814480211;1.93771595951387;0.29070910303077
TARA_N010000073;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;71.0704;2.4534;0.58652;1.614977;6.2695;30.149509;121;1.31278037788594;1.98868386916391;0.273735970202299
TARA_N010000080;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;71.1493;2.4534;0.58652;1.614977;6.2695;30.149509;114;0.925448951719865;1.46201812438668;0.195399107913981
TARA_N010000084;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;71.1065;2.4534;0.58652;1.614977;6.2695;30.149509;78;2.15419255491622;4.6741318899327;0.494454102996152
TARA_N010000088;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;73.3833;-0.585333;0.404899;0.361653;0.2285;1.424261;143;2.04287929863615;4.1379618973402;0.411634747979035
TARA_N010000091;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;73.3833;-0.585333;0.404899;0.361653;0.2285;1.424261;149;2.05352052361929;4.31545992809824;0.410380207553264
TARA_N010000097;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;piconano;73.3275;-0.987833;0.544297;0.866194;1.9045;5.566842;141;1.08927851894133;1.55783087970236;0.220111410347308
TARA_N010000100;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;73.3275;-0.987833;0.544297;0.866194;1.9045;5.566842;143;1.01072995706548;1.63930351986427;0.203659399470772
TARA_N010000106;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;73.3826;-0.585333;0.404899;0.361653;0.2285;1.424261;154;1.84938332985929;3.20449147804901;0.367163139270576
TARA_N010000110;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;73.3802;-0.585333;0.404899;0.361653;0.2285;1.424261;110;1.77123226860423;3.38731801579124;0.376819416478007
TARA_N010000113;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;micro;73.3727;-0.987833;0.544297;0.866194;1.9045;5.566842;159;2.61579448987485;7.37537706563723;0.51604733203068
TARA_N010000118;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;73.3626;-0.987833;0.544297;0.866194;1.9045;5.566842;65;2.00195493804356;3.07034828913692;0.479580548858279
TARA_N010000122;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;71.8895;2.5694;0.485962;0.430504;0.4235;2.822912;103;2.39406426776382;6.23189982990655;0.516548923107217
TARA_N010000125;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;71.8895;2.5694;0.485962;0.430504;0.4235;2.822912;109;2.58912426027337;7.70886299892701;0.551893469695775
TARA_N010000131;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;71.9199;2.5694;0.485962;0.430504;0.4235;2.822912;127;1.72588095769663;3.16963242544547;0.356278757796359
TARA_N010000135;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;71.912;2.5694;0.485962;0.430504;0.4235;2.822912;56;1.6049434109189;3.24295990588471;0.398708866758867
TARA_N010000149;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;74.2987;-1.32986;0.79676;0.526245;1.328;2.062045;114;1.95474050813905;4.04811765473956;0.412723522765748
TARA_N010000154;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;piconano;74.3386;-0.409335;0.879487;0.6443;2.133;4.087196;124;2.48492982861797;5.70054170680456;0.515515493192162
TARA_N010000157;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;74.2987;-1.32986;0.79676;0.526245;1.328;2.062045;109;1.95963871491397;4.04273495484095;0.417713365989569
TARA_N010000162;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;74.3386;-0.409335;0.879487;0.6443;2.133;4.087196;135;2.64254746934418;7.48836640659126;0.538715482557619
TARA_N010000166;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;74.3253;-1.32986;0.79676;0.526245;1.328;2.062045;100;1.23718459387029;1.69442259211117;0.26865122110679
TARA_N010000174;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;74.3253;-1.32986;0.79676;0.526245;1.328;2.062045;99;1.29174214511869;1.8071789681398;0.281111741858235
TARA_N010000180;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;74.3207;-0.405775;0.89624;0.676777;2.037;3.683051;133;2.72669720141228;9.42953428643324;0.557566981399501
TARA_N010000185;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;74.305;0.994025;0;NA;NA;NA;88;1.51242639753768;1.99720551934923;0.337795984578824
TARA_N010000190;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;79.2009;1.365705;1.019477;0.063634;0.3685;0.523062;121;0.462418578769163;1.18127830092124;0.0964217628715526
TARA_N010000198;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;79.2263;1.365705;1.019477;0.063634;0.3685;0.523062;80;1.3979448393928;2.23757614573866;0.319017878241818
TARA_N010000204;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;74.305;0.994025;0;NA;NA;NA;76;1.03130743200191;1.53230102485803;0.238136904530291
TARA_N010000212;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;72.4693;-0.479225;1.1319;0.560568;0.411;0.298067;116;2.45964517726218;5.80002721416926;0.517428949147532
TARA_N010000218;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;72.4693;-0.479225;1.1319;0.560568;0.411;0.298067;137;2.53194274957829;6.20623159929831;0.514624505206211
TARA_N010000225;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;72.4688;-0.479225;1.1319;0.560568;0.411;0.298067;131;2.44524206725545;5.86206932616484;0.501567814623318
TARA_N010000229;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;72.4376;-0.479225;1.1319;0.560568;0.411;0.298067;71;3.00299335985816;12.8226996627489;0.704484842043196
TARA_N010000231;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;72.4456;1.230869;0;NA;NA;NA;66;1.7666884328251;2.85173416001649;0.421678763909457
TARA_N010000238;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;72.4456;1.230869;0;NA;NA;NA;113;2.17658572038256;4.61053473619352;0.460420385179107
TARA_N010000253;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;70.9574;1.445315;0.771475;0.220883;1.24175;1.04231;116;2.92937006884707;13.4063488178359;0.616243712873632
TARA_N010000264;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;70.9372;1.445315;0.771475;0.220883;1.24175;1.04231;121;1.81109984499507;3.81499293468098;0.377643649733187
TARA_N010000272;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;70.971;1.445315;0.771475;0.220883;1.24175;1.04231;41;1.68019378271278;2.96054567036013;0.452446795843093
TARA_N010000281;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;70.9433;3.03554;0;NA;NA;NA;88;2.72459069458274;8.6533972285755;0.608529312731695
TARA_N010000283;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;70.9433;3.03554;0;NA;NA;NA;137;2.92776604998594;12.5255646348939;0.595076707435232
TARA_N010000287;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;69.1136;3.1965;0.39292;0.312072;1.916;0.819597;66;2.55584973862212;8.49958681458677;0.610038271885364
TARA_N010000291;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;69.1186;3.1965;0.39292;0.312072;1.916;0.819597;73;2.46813865600441;6.33922563422471;0.575262087862503
TARA_N010000295;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;69.1136;3.1965;0.39292;0.312072;1.916;0.819597;76;2.6406568322446;9.19388222540436;0.609748193840539
TARA_N010000300;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;69.1163;3.1965;0.39292;0.312072;1.916;0.819597;30;2.28620853153314;4.92236115149753;0.67217755248767
TARA_N010000308;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;64.7127;2.496125;0.825917;NA;NA;NA;115;2.31423160603838;4.2362806698833;0.487727019782824
TARA_N010000313;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;64.7;4.20173;0;NA;NA;NA;86;2.70130520561678;7.31556421770992;0.606442431619289
TARA_N010000318;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;78.9299;-0.160312;0.417069;0.056871;0.441;0.273079;140;1.59265523169464;2.71603080062472;0.322292690464171
TARA_N010000322;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;78.9319;-1.298275;1.967997;0.209065;1.709;0.231772;47;1.92684029581963;3.32126239034183;0.500458812270942
TARA_N010000326;[AO] Arctic Ocean (MRGID:1906);MIX;MIX/DCM;micro;79.3473;1.050145;0.581321;0.180318;1.37375;1.133341;165;2.01496116584583;4.53997263734997;0.394630372796861
TARA_N010000334;[AO] Arctic Ocean (MRGID:1906);MIX;MIX/DCM;nano;79.3349;1.025705;0.514823;0.35669;2.5925;1.74362;94;1.23108023073051;1.94570748806035;0.270966399876746
TARA_N010000338;[AO] Arctic Ocean (MRGID:1906);MIX;MIX/DCM;meso;79.4865;1.203135;0.607229;0.180318;1.37375;1.133341;66;1.77811745998917;2.92310706219609;0.424406680138312
TARA_N010000439;[AO] Arctic Ocean (MRGID:1906);ZZZ;;nano;79.2026;1.47689;0;0.730535;11.508;4.994604;130;2.50073108497358;8.01146177181077;0.513757244129936
TARA_N010000444;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;79.2233;1.365705;1.019477;0.063634;0.3685;0.523062;126;1.19417228021673;2.49155432223803;0.24691949377481
TARA_N010000450;[AO] Arctic Ocean (MRGID:1906);ZZZ;;piconano;79.2026;1.47689;0;0.730535;11.508;4.994604;79;2.23781114680083;5.52839346151818;0.512149640494587
